Name    , X                , Y                , Type              ,storagelower,storageupper, initial_storage , S       ,cost        ,demand, Description
Units   ,                  ,                  ,                   , 1e6 m^3         , 1e6 m^3         , 1e6 m^3   , 1e6 m^3 ,USD, 1e6 m^3   ,
Desal1,507143.6868,164415.5771,desalination, TS/min_stor.csv , TS/max_stor.csv ,10000, NULL           ,,,
WWTP1,515264.8958,169559.0095,waste_water_treatment_plant,                 ,                 ,           ,,,,
Hp1,494488.1362,148849.9266,hydro_power,                 ,                 ,           ,         ,,,
J1,501129.8185,140506.8892,junction,                 ,                 ,           ,         ,,,
J2,490359.855,146819.6244,junction,                 ,                 ,           ,         ,,,
J3,507046.8452,169181.1477,junction,,,,,,,
SR2,507047.8452,169182.1477,surface_reservoir, TS/min_stor.csv , TS/max_stor.csv ,200, NULL           ,,,
SR3,507048.8452,169183.1477,surface_reservoir, TS/min_stor.csv , TS/max_stor.csv ,600, NULL           ,,,
SR1,507049.8452,169184.1477,surface_reservoir, TS/min_stor.csv , TS/max_stor.csv ,150, NULL           ,,,
GW1,507050.8452,169185.1477,groundwater, TS/min_stor.csv , TS/max_stor.csv ,600, NULL           ,,,
EndPt,507051.8452,169186.1477,agricultural,,,,, TS/cost.csv , TS/demand.csv ,
SR4,507052.8452,169187.1477,surface_reservoir, TS/min_stor.csv , TS/max_stor.csv ,150, NULL           ,,,
GW2,507053.8452,169188.1477,groundwater, TS/min_stor.csv , TS/max_stor.csv ,600, NULL           ,,,
Urb2,507054.8452,169189.1477,urban,,,,, TS/cost.csv , TS/demand.csv ,
Urb1,507055.8452,169190.1477,urban,,,,, TS/cost.csv , TS/demand.csv ,
Ag2,507056.8452,169191.1477,agricultural,,,,, TS/cost.csv , TS/demand.csv ,
Ag1,507057.8452,169192.1477,agricultural,,,,, TS/cost.csv , TS/demand.csv ,
